,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
4059,2018-06-19 03:53:00,57,57,100,SE,6,0,29.13,0.0,Cloudy,2018-06-19T03:29:56Z,75,50,422.22,0.06,2.46,765.0,2.3,47.0,418.74,426.85,...
4060,2018-06-19 04:53:00,57,56,96,E,5,0,29.14,0.0,Mostly Cloudy,2018-06-19T04:29:56Z,75,50,418.47,0.06,1.21,926.0,1.19,56.0,416.99,421.83,...
4061,2018-06-19 05:53:00,57,56,96,SSE,5,0,29.15,0.0,Partly Cloudy,2018-06-19T05:29:56Z,75,50,418.87,0.06,0.67,929.0,0.65,56.0,417.48,419.79,...
4062,2018-06-19 06:53:00,59,56,90,S,5,0,29.15,0.0,Partly Cloudy,2018-06-19T06:29:14Z,75,50,421.86,0.06,1.99,936.0,1.82,56.0,419.39,426.87,...
4063,2018-06-19 07:53:00,62,56,80,CALM,0,0,29.15,0.0,Fair,2018-06-19T07:29:30Z,75,50,422.59,0.07,2.09,942.0,1.73,56.0,420.89,429.35,...
4064,2018-06-19 08:53:00,66,55,68,ESE,3,0,29.14,0.0,Fair,2018-06-19T08:29:30Z,75,50,424.3,0.07,2.63,948.0,2.55,56.0,420.63,430.65,...
4065,2018-06-19 09:53:00,71,56,59,SW,6,0,29.13,0.0,Fair,2018-06-19T09:29:30Z,75,50,434.28,0.09,3.91,951.0,3.85,56.0,425.07,440.78,...
4066,2018-06-19 10:53:00,75,57,53,S,7,0,29.12,0.0,Fair,2018-06-19T10:29:30Z,75,50,439.12,0.1,3.62,951.0,3.53,56.0,431.19,444.64,...
4067,2018-06-19 11:53:00,75,57,53,S,8,0,29.12,0.0,Fair,2018-06-19T11:24:30Z,75,50,441.43,0.09,1.69,477.0,1.62,28.0,438.46,444.14,...
4068,2018-06-19 12:53:00,77,57,50,SSW,7,0,29.11,0.0,Fair,2018-06-19T12:29:30Z,75,50,425.28,0.07,4.37,963.0,4.23,56.0,421.89,439.64,...
4069,2018-06-19 13:53:00,77,58,52,S,6,0,29.09,0.0,Fair,2018-06-19T13:29:30Z,75,50,430.99,0.08,4.46,962.0,4.38,56.0,423.49,439.71,...
4070,2018-06-19 14:53:00,78,58,50,S,12,0,29.08,0.0,Fair,2018-06-19T14:25:00Z,75,50,425.46,0.07,0.9,813.0,0.81,48.0,424.21,427.12,...
4071,2018-06-19 15:53:00,75,59,57,S,12,0,29.07,0.0,Fair,2018-06-19T15:35:00Z,75,50,427.24,0.07,1.64,580.0,1.56,35.0,425.35,434.15,...
4072,2018-06-19 16:53:00,75,58,55,S,10,0,29.06,0.0,Fair,2018-06-19T16:29:41Z,75,50,425.28,0.07,1.64,916.0,1.49,56.0,423.12,429.5,...
4073,2018-06-19 17:53:00,72,58,61,S,10,0,29.07,0.0,Fair,2018-06-19T17:29:41Z,75,50,424.06,0.07,2.45,918.0,2.37,56.0,421.31,428.8,...
4074,2018-06-19 18:53:00,67,58,73,SSE,9,0,29.08,0.0,Fair,2018-06-19T18:29:41Z,75,50,427.31,0.07,2.25,919.0,1.97,56.0,424.82,435.34,...
4075,2018-06-19 19:53:00,65,59,81,SE,9,0,29.1,0.0,Fair,2018-06-19T19:29:41Z,75,50,426.14,0.07,2.95,919.0,2.18,56.0,423.39,432.71,...
4076,2018-06-19 20:53:00,65,59,81,ESE,8,0,29.12,0.0,Fair,2018-06-19T20:19:53Z,75,50,425.24,0.07,3.53,639.0,3.0,39.0,422.31,436.58,...
4077,2018-06-19 21:53:00,63,59,87,ESE,6,0,29.13,0.0,Fair,2018-06-19T21:29:31Z,75,50,423.68,0.06,1.85,758.0,1.59,46.0,421.75,429.71,...
4078,2018-06-19 22:53:00,63,59,87,ESE,7,0,29.12,0.0,Fair,2018-06-19T22:28:48Z,75,50,422.68,0.07,1.24,923.0,1.03,56.0,421.45,427.37,...
4079,2018-06-19 23:53:00,62,59,90,E,5,0,29.11,0.0,Fair,2018-06-19T23:29:30Z,75,50,421.06,0.06,2.77,927.0,2.48,56.0,418.78,432.59,...
4080,2018-06-20 00:53:00,61,59,93,S,3,0,29.09,0.0,Fair,2018-06-20T00:29:30Z,75,50,419.93,0.06,0.87,930.0,0.8,56.0,418.78,422.92,...
4081,2018-06-20 01:53:00,61,59,93,CALM,0,0,29.08,0.0,Fair,2018-06-20T01:29:30Z,75,50,419.38,0.06,1.19,932.0,1.14,56.0,417.4,421.54,...
4082,2018-06-20 02:53:00,60,59,96,SSW,3,0,29.06,0.0,Fair,2018-06-20T02:29:30Z,75,50,417.18,0.06,0.86,938.0,0.82,56.0,415.88,419.35,...
4083,2018-06-20 03:53:00,60,58,93,CALM,0,0,29.07,0.0,Fair,2018-06-20T03:29:30Z,75,50,417.36,0.06,0.79,945.0,0.73,56.0,415.74,418.82,...
4084,2018-06-20 04:53:00,60,58,93,SSE,3,0,29.08,0.0,Fair,2018-06-20T04:29:30Z,75,50,417.88,0.06,0.85,947.0,0.8,56.0,416.12,419.03,...
4085,2018-06-20 05:53:00,60,58,93,CALM,0,0,29.1,0.0,Fair,2018-06-20T05:23:18Z,75,50,419.03,0.06,1.12,491.0,1.08,29.0,417.2,421.36,...
4086,2018-06-20 06:53:00,62,59,90,VAR,3,0,29.1,0.0,Fair,2018-06-20T06:29:30Z,75,50,417.6,0.06,0.53,914.0,0.5,54.0,416.95,418.78,...
4087,2018-06-20 07:53:00,65,59,81,VAR,5,0,29.11,0.0,Fair,2018-06-20T07:29:30Z,75,50,419.2,0.06,0.77,948.0,0.75,56.0,417.99,420.89,...
4088,2018-06-20 08:53:00,70,59,68,CALM,0,0,29.11,0.0,Partly Cloudy,2018-06-20T08:25:30Z,75,50,420.93,0.06,0.89,829.0,0.85,49.0,419.75,423.34,...
4089,2018-06-20 09:53:00,74,59,59,ESE,6,0,29.1,0.0,Fair,2018-06-20T09:35:30Z,75,50,425.52,0.07,1.36,593.0,1.27,35.0,423.38,427.67,...
4090,2018-06-20 10:53:00,77,60,56,VAR,7,0,29.09,0.0,Fair,2018-06-20T10:29:30Z,75,50,430.28,0.08,1.82,949.0,1.75,56.0,426.18,432.74,...
4091,2018-06-20 11:53:00,81,60,49,VAR,7,0,29.08,0.0,Fair,2018-06-20T11:29:42Z,75,50,429.22,0.08,2.09,922.0,1.77,55.0,426.14,433.39,...
4092,2018-06-20 12:53:00,82,61,49,SSE,8,0,29.06,0.0,Fair,2018-06-20T12:29:48Z,75,50,426.52,0.07,1.98,908.0,1.97,56.0,423.23,430.11,...
4093,2018-06-20 13:53:00,83,61,47,S,8,0,29.05,0.0,Haze,2018-06-20T13:29:48Z,75,50,429.88,0.08,2.07,909.0,2.08,56.0,425.49,432.46,...
4094,2018-06-20 14:53:00,83,61,47,S,13,0,29.04,0.0,Fair,2018-06-20T14:20:56Z,75,50,426.3,0.07,1.14,667.0,1.02,41.0,425.44,431.28,...
4095,2018-06-20 15:53:00,79,61,54,S,10,0,29.03,0.0,Fair,2018-06-20T15:30:34Z,75,50,426.85,0.07,1.1,721.0,1.01,44.0,425.49,430.4,...
4096,2018-06-20 16:53:00,76,61,60,SSE,10,0,29.03,0.0,Fair,2018-06-20T16:29:11Z,75,50,426.29,0.07,1.08,918.0,0.97,56.0,424.42,429.98,...
4097,2018-06-20 17:53:00,72,61,68,S,10,0,29.06,0.0,Fair,2018-06-20T17:28:54Z,75,50,427.03,0.07,1.98,919.0,1.92,56.0,424.73,434.97,...
4098,2018-06-20 18:53:00,68,61,78,S,9,0,29.08,0.0,Fair,2018-06-20T18:28:51Z,75,50,426.75,0.07,1.76,921.0,1.63,56.0,423.59,430.63,...
4099,2018-06-20 19:53:00,66,61,84,SE,10,0,29.09,0.0,Fair,2018-06-20T19:29:30Z,75,50,423.69,0.07,2.91,921.0,2.6,56.0,419.83,432.74,...
4100,2018-06-20 20:53:00,65,61,87,SSE,9,0,29.11,0.0,Fair,2018-06-20T20:29:30Z,75,50,420.77,0.06,2.02,928.0,1.67,56.0,418.54,427.79,...
4101,2018-06-20 21:53:00,64,61,90,SE,8,0,29.12,0.0,Cloudy,2018-06-20T21:29:30Z,75,50,418.06,0.06,1.6,932.0,1.44,56.0,416.77,423.24,...
4102,2018-06-20 22:53:00,64,61,90,SSE,6,0,29.12,0.0,Cloudy,2018-06-20T22:29:30Z,75,50,418.3,0.06,3.06,936.0,2.71,56.0,415.93,428.97,...
4103,2018-06-20 23:53:00,64,61,90,S,7,0,29.11,0.0,Cloudy,2018-06-20T23:23:00Z,75,50,417.13,0.05,1.8,519.0,1.38,31.0,416.11,422.95,...
4104,2018-06-21 00:53:00,63,61,93,S,5,0,29.1,0.0,Cloudy,2018-06-21T00:29:30Z,75,50,420.41,0.06,1.53,889.0,1.51,53.0,418.29,423.26,...
4105,2018-06-21 01:53:00,64,61,90,S,3,0,29.09,0.0,Cloudy,2018-06-21T01:29:30Z,75,50,423.8,0.07,1.5,941.0,1.43,56.0,422.05,428.69,...
4106,2018-06-21 02:53:00,63,61,93,CALM,0,0,29.08,0.0,Cloudy,2018-06-21T02:26:00Z,75,50,420.95,0.06,1.48,838.0,1.38,50.0,418.34,424.02,...
4107,2018-06-21 03:53:00,63,61,93,VAR,3,0,29.09,0.0,Cloudy,2018-06-21T03:36:00Z,75,50,417.62,0.05,1.6,568.0,1.58,34.0,414.47,420.61,...
4108,2018-06-21 04:53:00,63,61,93,SE,5,0,29.09,0.0,Cloudy,2018-06-21T04:29:40Z,75,50,416.05,0.05,0.68,889.0,0.64,55.0,414.46,417.35,...
4109,2018-06-21 05:53:00,64,61,90,CALM,0,0,29.1,0.0,Cloudy,2018-06-21T05:29:52Z,75,50,417.18,0.06,0.69,898.0,0.65,56.0,416.13,419.04,...
4110,2018-06-21 06:53:00,64,61,90,VAR,5,0,29.12,0.0,Cloudy,2018-06-21T06:29:52Z,75,50,417.15,0.06,0.61,900.0,0.56,56.0,415.89,418.14,...
4111,2018-06-21 07:53:00,66,61,84,VAR,3,0,29.12,0.0,Haze,2018-06-21T07:29:52Z,75,50,418.74,0.06,1.22,904.0,1.2,56.0,416.97,421.03,...
4112,2018-06-21 08:53:00,69,61,75,CALM,0,0,29.12,0.0,Haze,2018-06-21T08:21:27Z,75,50,419.49,0.06,0.54,680.0,0.46,42.0,418.86,420.8,...
4113,2018-06-21 09:53:00,74,62,66,S,8,0,29.12,0.0,Fair,2018-06-21T09:31:06Z,75,50,420.26,0.06,0.71,702.0,0.62,43.0,419.45,422.68,...
4114,2018-06-21 10:53:00,77,62,60,VAR,7,0,29.11,0.0,Fair,2018-06-21T10:28:57Z,75,50,420.08,0.06,1.08,915.0,1.0,56.0,418.77,423.18,...
4115,2018-06-21 11:53:00,78,62,58,S,8,0,29.1,0.0,Fair,2018-06-21T11:29:30Z,75,50,420.88,0.06,1.1,916.0,0.97,56.0,419.49,424.12,...
4116,2018-06-21 12:53:00,80,62,54,SSE,10,0,29.09,0.0,Fair,2018-06-21T12:29:30Z,75,50,420.6,0.06,0.87,921.0,0.83,56.0,419.47,422.13,...
4117,2018-06-21 13:53:00,81,62,52,S,9,0,29.07,0.0,Fair,2018-06-21T13:29:30Z,75,50,421.54,0.06,0.68,925.0,0.66,56.0,420.49,423.37,...
4118,2018-06-21 14:53:00,83,62,49,S,13,0,29.05,0.0,Fair,2018-06-21T14:29:30Z,75,50,424.67,0.07,2.35,926.0,2.29,56.0,421.86,430.37,...
4119,2018-06-21 15:53:00,79,62,56,S,13,0,29.04,0.0,Fair,2018-06-21T15:29:30Z,75,50,427.15,0.07,1.78,928.0,1.65,56.0,424.79,431.76,...
4120,2018-06-21 16:53:00,76,63,64,S,13,0,29.04,0.0,Fair,2018-06-21T16:29:30Z,75,50,429.33,0.08,1.96,929.0,1.87,56.0,426.49,433.68,...
4121,2018-06-21 17:53:00,73,62,68,S,9,0,29.05,0.0,Fair,2018-06-21T17:21:41Z,75,50,430.17,0.08,2.76,528.0,2.0,32.0,428.05,437.34,...
4122,2018-06-21 18:53:00,68,62,81,S,9,0,29.06,0.0,Fair,2018-06-21T18:29:30Z,75,50,426.8,0.07,2.12,844.0,1.81,51.0,425.18,434.73,...
4123,2018-06-21 19:53:00,66,62,87,S,7,0,29.08,0.0,Fair,2018-06-21T19:29:30Z,75,50,425.39,0.07,2.78,926.0,2.62,56.0,421.48,433.68,...
4124,2018-06-21 20:53:00,66,62,87,ESE,8,0,29.09,0.0,Fair,2018-06-21T20:27:00Z,75,50,422.26,0.07,3.31,866.0,3.05,52.0,419.38,431.61,...
4125,2018-06-21 21:53:00,65,62,90,SSE,8,0,29.09,0.0,Fair,2018-06-21T21:37:00Z,75,50,418.38,0.06,2.13,549.0,1.67,33.0,416.86,424.94,...
4126,2018-06-21 22:53:00,63,62,97,ESE,8,0,29.09,0.0,Cloudy,2018-06-21T22:29:30Z,75,50,417.67,0.06,1.81,932.0,1.48,56.0,415.54,422.58,...
4127,2018-06-21 23:53:00,63,62,97,SE,6,0,29.09,0.0,Cloudy,2018-06-21T23:29:30Z,75,50,416.51,0.06,1.31,931.0,1.2,56.0,415.16,421.81,...
4128,2018-06-22 00:53:00,63,62,97,VAR,3,0,29.08,0.0,Cloudy,2018-06-22T00:29:45Z,75,50,415.98,0.06,0.79,909.0,0.74,56.0,414.68,418.19,...
4129,2018-06-22 01:53:00,63,62,97,CALM,0,0,29.08,0.0,Cloudy,2018-06-22T01:29:17Z,75,50,416.66,0.06,1.19,883.0,1.09,55.0,414.81,420.17,...
4130,2018-06-22 02:53:00,63,62,97,VAR,3,0,29.07,0.0,Cloudy,2018-06-22T02:22:02Z,75,50,418.05,0.06,0.69,675.0,0.64,43.0,417.06,419.28,...
4131,2018-06-22 03:53:00,63,62,97,CALM,0,0,29.06,0.0,Cloudy,2018-06-22T03:32:09Z,75,50,419.99,0.06,0.89,655.0,0.85,41.0,418.24,421.31,...
4132,2018-06-22 04:53:00,63,62,97,E,5,0,29.07,0.0,Cloudy,2018-06-22T04:29:22Z,75,50,422.52,0.06,2.45,905.0,1.69,56.0,420.2,427.97,...
4133,2018-06-22 05:53:00,63,62,97,CALM,0,0,29.07,0.0,Cloudy,2018-06-22T05:29:22Z,75,50,422.25,0.06,1.24,907.0,1.08,56.0,420.71,426.49,...
4134,2018-06-22 06:53:00,64,62,93,CALM,0,0,29.08,0.0,Cloudy,2018-06-22T06:29:22Z,75,50,422.9,0.07,0.69,910.0,0.6,56.0,421.61,423.97,...
4135,2018-06-22 07:53:00,65,62,90,SSW,5,0,29.09,0.0,Cloudy,2018-06-22T07:29:22Z,75,50,421.99,0.06,0.64,913.0,0.59,56.0,420.76,423.31,...
4136,2018-06-22 08:53:00,67,62,84,VAR,3,0,29.08,0.0,Haze,2018-06-22T08:29:30Z,75,50,421.14,0.06,0.69,916.0,0.65,56.0,420.09,424.23,...
4137,2018-06-22 09:53:00,71,63,75,VAR,3,0,29.07,0.0,Haze,2018-06-22T09:29:30Z,75,50,420.72,0.06,0.72,917.0,0.67,56.0,419.77,423.47,...
4138,2018-06-22 10:53:00,77,63,62,VAR,5,0,29.05,0.0,Fair,2018-06-22T10:29:30Z,75,50,421.71,0.06,0.43,923.0,0.42,56.0,420.67,422.39,...
4139,2018-06-22 11:53:00,79,63,58,S,8,0,29.03,0.0,Fair,2018-06-22T11:21:30Z,75,50,422.63,0.06,0.48,560.0,0.45,34.0,422.05,423.4,...
4140,2018-06-22 12:53:00,81,63,54,S,9,0,29.01,0.0,Fair,2018-06-22T12:29:30Z,75,50,425.15,0.07,1.18,835.0,1.16,50.0,423.93,431.22,...
4141,2018-06-22 13:53:00,82,63,52,S,10,0,28.99,0.0,Fair,2018-06-22T13:29:30Z,75,50,425.9,0.07,1.37,931.0,1.36,56.0,423.64,429.46,...
4142,2018-06-22 14:53:00,83,63,51,S,9,0,28.98,0.0,Fair,2018-06-22T14:27:30Z,75,50,429.5,0.08,2.57,881.0,2.48,53.0,426.75,437.24,...
4143,2018-06-22 15:53:00,81,63,54,S,9,0,28.96,0.0,Fair,2018-06-22T15:37:30Z,75,50,430.24,0.07,0.75,531.0,0.67,32.0,429.2,431.97,...
4144,2018-06-22 16:53:00,77,63,62,S,9,0,28.96,0.0,Fair,2018-06-22T16:29:30Z,75,50,431.17,0.08,2.35,894.0,2.2,54.0,428.93,443.08,...
4145,2018-06-22 17:53:00,75,62,64,SE,12,0,28.96,0.0,Fair,2018-06-22T17:29:07Z,75,50,429.96,0.08,1.71,879.0,1.46,56.0,428.35,435.76,...
4146,2018-06-22 18:53:00,72,62,71,ESE,12,0,28.97,0.0,Fair,2018-06-22T18:29:07Z,75,50,430.76,0.08,1.71,878.0,1.41,56.0,429.14,435.26,...
4147,2018-06-22 19:53:00,67,61,81,ESE,8,0,28.98,0.0,Fair,2018-06-22T19:29:07Z,75,50,432.72,0.08,2.48,883.0,2.04,56.0,429.78,439.21,...
4148,2018-06-22 20:53:00,67,61,81,SE,7,0,28.99,0.0,Fair,2018-06-22T20:22:34Z,75,50,434.08,0.09,2.63,691.0,1.96,44.0,432.34,442.01,...
4149,2018-06-22 21:53:00,66,61,84,SSE,6,0,28.99,0.0,Fair,2018-06-22T21:32:41Z,75,50,436.74,0.08,4.24,634.0,4.06,40.0,433.05,450.72,...
4150,2018-06-22 22:53:00,65,61,87,ESE,7,0,28.99,0.0,Fair,2018-06-22T22:29:26Z,75,50,438.16,0.09,3.66,893.0,3.03,56.0,435.69,452.85,...
4151,2018-06-22 23:53:00,64,61,90,ESE,9,0,28.98,0.0,Fair,2018-06-22T23:29:30Z,75,50,437.63,0.1,1.08,895.0,1.06,56.0,435.23,439.98,...
4152,2018-06-23 00:53:00,62,61,96,ESE,7,0,28.98,0.0,Cloudy,2018-06-23T00:29:30Z,75,50,436.05,0.09,1.25,900.0,1.19,56.0,434.69,441.66,...
4153,2018-06-23 01:53:00,62,61,96,SSE,6,0,28.98,0.0,Cloudy,2018-06-23T01:29:30Z,75,50,431.66,0.08,1.17,904.0,1.14,56.0,429.95,434.7,...
4154,2018-06-23 02:53:00,62,61,96,SE,6,0,28.98,0.0,Cloudy,2018-06-23T02:29:30Z,75,50,431.76,0.08,0.91,910.0,0.86,56.0,429.97,434.07,...
4155,2018-06-23 03:53:00,62,61,96,E,5,0,28.98,0.0,Cloudy,2018-06-23T03:29:30Z,75,50,430.87,0.08,0.81,908.0,0.76,56.0,429.1,432.95,...
4156,2018-06-23 04:53:00,63,61,93,E,7,0,28.98,0.0,Cloudy,2018-06-23T04:29:30Z,75,50,428.22,0.08,1.5,910.0,1.49,56.0,425.94,431.26,...
4157,2018-06-23 05:53:00,63,61,93,NE,5,0,28.99,0.0,Cloudy,2018-06-23T05:21:00Z,75,50,427.6,0.07,1.41,574.0,1.37,35.0,426.2,431.11,...
4158,2018-06-23 06:53:00,63,61,93,SSE,6,0,29.0,0.0,Cloudy,2018-06-23T06:29:30Z,75,50,424.36,0.07,1.02,806.0,0.99,49.0,422.41,425.88,...
4159,2018-06-23 07:53:00,64,61,90,SSE,5,0,29.02,0.0,Cloudy,2018-06-23T07:29:30Z,75,50,421.78,0.06,0.88,927.0,0.87,56.0,420.24,423.62,...
4160,2018-06-23 08:53:00,66,61,84,S,7,0,29.02,0.0,Haze,2018-06-23T08:27:43Z,75,50,420.96,0.06,0.67,850.0,0.65,52.0,419.92,422.41,...
4161,2018-06-23 09:53:00,67,62,84,S,8,0,29.03,0.0,Cloudy,2018-06-23T09:38:04Z,75,50,420.9,0.06,0.46,476.0,0.45,30.0,420.19,421.66,...
4162,2018-06-23 10:53:00,68,62,81,S,10,0,29.03,0.0,Cloudy,2018-06-23T10:29:11Z,75,50,420.27,0.06,0.37,889.0,0.36,56.0,419.49,421.14,...
4163,2018-06-23 11:53:00,71,61,70,,0,0,29.04,0.0,Cloudy,2018-06-23T11:29:11Z,75,50,420.72,0.06,0.39,894.0,0.36,56.0,420.06,421.43,...
4164,2018-06-23 12:53:00,73,61,66,S,12,18,29.03,0.0,Partly Cloudy,2018-06-23T12:29:11Z,75,50,420.67,0.06,0.58,896.0,0.54,56.0,419.71,421.99,...
4165,2018-06-23 13:53:00,74,61,64,S,13,0,29.03,0.0,Fair,2018-06-23T13:29:11Z,75,50,420.77,0.06,0.9,896.0,0.9,56.0,419.09,422.5,...
4166,2018-06-23 14:53:00,75,59,57,S,12,0,29.02,0.0,Fair,2018-06-23T14:23:07Z,75,50,420.58,0.06,0.56,719.0,0.54,45.0,419.55,421.51,...
4167,2018-06-23 15:53:00,74,59,59,S,10,0,29.0,0.0,Fair,2018-06-23T15:33:30Z,75,50,423.44,0.06,0.77,628.0,0.74,39.0,421.94,424.49,...
4168,2018-06-23 16:53:00,72,59,64,SSE,8,0,28.99,0.0,Fair,2018-06-23T16:29:30Z,75,50,422.41,0.07,1.51,905.0,0.95,56.0,421.55,428.62,...
4169,2018-06-23 17:53:00,71,59,66,S,10,0,28.99,0.0,Fair,2018-06-23T17:29:30Z,75,50,420.9,0.06,0.68,908.0,0.65,56.0,419.69,422.17,...
4170,2018-06-23 18:53:00,67,58,73,S,12,0,29.0,0.0,Fair,2018-06-23T18:29:30Z,75,50,419.36,0.06,0.54,909.0,0.51,56.0,418.11,420.56,...
4171,2018-06-23 19:53:00,64,58,80,S,8,0,29.02,0.0,Fair,2018-06-23T19:29:30Z,75,50,416.49,0.06,1.5,907.0,1.49,56.0,414.52,418.51,...
4172,2018-06-23 20:53:00,62,58,86,S,7,0,29.03,0.0,Partly Cloudy,2018-06-23T20:29:30Z,75,50,413.74,0.05,0.78,910.0,0.73,56.0,412.68,415.59,...
4173,2018-06-23 21:53:00,62,58,86,SSE,7,0,29.04,0.0,Cloudy,2018-06-23T21:29:30Z,75,50,412.45,0.05,0.46,910.0,0.43,56.0,411.68,413.41,...
4174,2018-06-23 22:53:00,62,58,86,SSE,7,0,29.04,0.0,Cloudy,2018-06-23T22:29:30Z,75,50,412.13,0.05,0.64,909.0,0.58,56.0,411.37,414.38,...
4175,2018-06-23 23:53:00,62,58,86,SSE,6,0,29.04,0.0,Cloudy,2018-06-23T23:19:32Z,75,50,411.8,0.05,0.34,585.0,0.29,36.0,411.2,412.37,...
4176,2018-06-24 00:53:00,62,58,86,S,6,0,29.04,0.0,Cloudy,2018-06-24T00:29:30Z,75,50,412.42,0.05,0.48,761.0,0.44,47.0,411.74,413.77,...
4177,2018-06-24 01:53:00,62,58,86,SSE,5,0,29.03,0.0,Cloudy,2018-06-24T01:29:30Z,75,50,413.28,0.05,0.51,907.0,0.47,56.0,412.29,414.48,...
4178,2018-06-24 02:53:00,61,58,90,SSE,6,0,29.03,0.0,Cloudy,2018-06-24T02:29:00Z,75,50,413.8,0.05,0.72,910.0,0.63,56.0,412.45,415.84,...
4179,2018-06-24 03:53:00,62,58,86,SE,8,0,29.04,0.0,Cloudy,2018-06-24T03:39:00Z,75,50,415.57,0.05,0.61,472.0,0.57,29.0,414.31,416.78,...
4180,2018-06-24 04:53:00,61,59,93,S,5,0,29.06,0.0,Cloudy,2018-06-24T04:29:30Z,75,50,415.59,0.05,0.73,917.0,0.66,56.0,414.18,417.38,...
4181,2018-06-24 05:53:00,61,59,93,SSE,5,0,29.07,0.0,Cloudy,2018-06-24T05:29:30Z,75,50,415.61,0.05,0.87,914.0,0.83,56.0,414.57,417.17,...
4182,2018-06-24 06:53:00,62,59,90,S,8,0,29.09,0.0,Cloudy,2018-06-24T06:29:30Z,75,50,415.4,0.05,0.55,915.0,0.5,56.0,414.12,416.52,...
4183,2018-06-24 07:53:00,62,59,90,SSE,8,0,29.11,0.0,Cloudy,2018-06-24T07:29:53Z,75,50,414.67,0.05,0.54,881.0,0.52,55.0,413.87,415.98,...
4184,2018-06-24 08:53:00,63,59,87,SSE,8,0,29.12,0.0,Cloudy,2018-06-24T08:24:11Z,75,50,414.28,0.05,0.35,731.0,0.32,47.0,413.75,414.88,...
4185,2018-06-24 09:53:00,65,59,81,SSE,8,0,29.13,0.0,Cloudy,2018-06-24T09:34:16Z,75,50,414.7,0.05,0.44,578.0,0.37,37.0,413.98,415.61,...
4186,2018-06-24 10:53:00,69,59,70,SSE,7,0,29.12,0.0,Partly Cloudy,2018-06-24T10:29:37Z,75,50,414.55,0.05,0.37,884.0,0.33,56.0,413.93,415.25,...
4187,2018-06-24 11:53:00,72,58,61,S,9,0,29.11,0.0,Fair,2018-06-24T11:29:37Z,75,50,414.1,0.05,0.35,891.0,0.31,56.0,413.5,414.91,...
4188,2018-06-24 12:53:00,76,58,54,SSE,12,0,29.1,0.0,Fair,2018-06-24T12:29:37Z,75,50,414.5,0.05,0.43,897.0,0.41,56.0,413.87,415.41,...
4189,2018-06-24 13:53:00,76,58,54,S,10,0,29.09,0.0,Fair,2018-06-24T13:29:37Z,75,50,415.65,0.05,0.45,897.0,0.41,56.0,414.91,417.09,...
4190,2018-06-24 14:53:00,77,57,50,S,9,0,29.09,0.0,Fair,2018-06-24T14:29:30Z,75,50,416.39,0.06,0.6,899.0,0.55,56.0,415.57,417.76,...
4191,2018-06-24 15:53:00,75,58,55,S,13,0,29.07,0.0,Fair,2018-06-24T15:29:30Z,75,50,417.06,0.06,0.72,902.0,0.64,56.0,416.09,418.71,...
4192,2018-06-24 16:53:00,74,58,57,S,10,0,29.06,0.0,Fair,2018-06-24T16:29:30Z,75,50,416.81,0.06,0.65,905.0,0.61,56.0,415.77,418.31,...
4193,2018-06-24 17:53:00,72,58,61,S,9,0,29.05,0.0,Fair,2018-06-24T17:19:30Z,75,50,416.86,0.06,0.38,614.0,0.31,38.0,416.16,417.32,...
4194,2018-06-24 18:53:00,68,58,70,S,9,0,29.07,0.0,Fair,2018-06-24T18:29:30Z,75,50,418.16,0.06,1.37,764.0,1.26,47.0,417.4,425.39,...
4195,2018-06-24 19:53:00,65,58,78,S,6,0,29.08,0.0,Fair,2018-06-24T19:29:30Z,75,50,418.74,0.06,1.53,909.0,1.41,56.0,416.81,423.1,...
4196,2018-06-24 20:53:00,63,58,84,S,6,0,29.11,0.0,Fair,2018-06-24T20:29:30Z,75,50,414.45,0.05,1.91,914.0,1.68,56.0,412.83,419.46,...
4197,2018-06-24 21:53:00,62,58,86,S,6,0,29.1,0.0,Fair,2018-06-24T21:39:30Z,75,50,413.2,0.05,1.28,458.0,1.11,28.0,412.33,416.69,...
4198,2018-06-24 22:53:00,61,59,93,S,5,0,29.11,0.0,Fair,2018-06-24T22:29:30Z,75,50,413.04,0.05,1.08,915.0,0.91,56.0,412.23,417.1,...
4199,2018-06-24 23:53:00,60,59,96,S,6,0,29.11,0.0,Fair,2018-06-24T23:29:50Z,75,50,413.91,0.05,2.25,903.0,1.9,56.0,412.23,420.31,...
4200,2018-06-25 00:53:00,61,59,93,SSE,7,0,29.13,0.0,Cloudy,2018-06-25T00:29:55Z,75,50,413.57,0.05,1.59,864.0,1.5,54.0,412.73,421.77,...
4201,2018-06-25 01:53:00,61,59,93,S,5,0,29.12,0.0,Cloudy,2018-06-25T01:04:06Z,75,50,413.54,0.05,0.23,117.0,0.21,8.0,413.19,413.84,...
4202,2018-06-25 02:53:00,61,59,93,S,5,0,29.12,0.0,Cloudy,,75,50,,,,,,,,,
4203,2018-06-25 03:53:00,61,59,93,S,6,0,29.12,0.0,Cloudy,,75,50,,,,,,,,,
4204,2018-06-25 04:53:00,61,58,90,CALM,0,0,29.13,0.0,Cloudy,,75,50,,,,,,,,,
4205,2018-06-25 05:53:00,61,58,90,ENE,3,0,29.13,0.0,Cloudy,,75,50,,,,,,,,,
